start_id|end_id|classYear
24189255812782|2949|2002
13194139539270|2206|2005
17592186047782|1800|2002
35184372096214|4967|2002
21990232561806|2832|2001
7462|7896|2004
28587302324126|2207|2002
2199023256814|2180|2002
4398046511854|4665|2004
10995116283974|1849|2003
6597069774502|2208|2009
37383395347894|6754|2010
4398046518438|6283|2010
28587302327230|2209|2007
37383395347214|6201|2004
37383395349398|4992|2011
13194139534686|6473|2004
28587302327134|1975|2006
2199023259158|6482|2001
13194139533694|1980|2004
21990232562046|2832|2003
13194139538014|2179|2006
28587302327830|2212|2002
19791209303134|2205|2005
24189255814446|2208|2008
13194139537798|1595|2007
8796093024758|1854|2009
37383395345246|1813|2003
32985348833942|2649|2005
8796093022534|2407|2005
2199023256566|4516|2003
19791209303086|2440|2006
15393162796534|6616|2000
32985348840558|2831|2000
37383395344462|2983|2006
10995116284470|5047|2000
28587302322998|5942|2004
37383395351014|1598|1999
5158|2205|2004
17592186047638|5530|2005
8796093022774|7951|1999
32985348838454|4746|2008
13194139540142|7945|2009
15393162793998|2516|2005
19791209304174|2251|2003
30786325580174|4743|2001
10995116278310|2986|2005
35184372090862|5040|2007
4398046516950|7895|2005
15393162792782|1855|2005
6597069768526|3010|2009
30786325582374|4949|2006
4726|2656|2001
26388279069302|3006|2006
32985348837414|1800|2005
32985348837110|6491|2000
15393162795302|4517|1998
21990232556958|3014|2000
4398046516326|3013|2000
15393162791574|3008|2011
19791209307174|2211|2005
10995116281310|6805|2005
37383395346206|4517|2007
26388279070502|2214|2000
30786325581430|1970|2009
26388279068966|7894|2005
32985348834414|6432|2005
46|5038|2004
10995116280462|6308|2001
142|3823|1999
28587302322262|5046|2001
6597069773158|5042|2007
21990232560582|5901|2004
4398046512070|2450|2008
8796093027814|2487|2000
21990232556110|1578|2004
26388279073558|5981|2004
21990232560342|1605|2008
6597069766870|6485|2004
17592186049302|3011|2008
6597069769574|3012|2003
32985348838246|2211|1998
19791209301758|3009|2007
24189255811838|2359|2008
4654|4953|2005
2199023256022|5937|2011
6597069770806|6149|2008
26388279070262|5268|2008
17592186046006|4751|2008
26388279074302|2828|2000
30786325584382|2330|2001
24189255815710|2650|1998
21990232560126|5523|2003
6597069768150|2205|2008
30786325584694|6803|2001
3310|1583|2006
4398046514646|7317|2006
17592186047758|5040|2006
4398046512390|5988|1998
13194139538694|7941|2000
2998|6482|2006
17592186051558|4999|2002
30786325578894|7874|2004
17592186044806|5184|2009
35184372094558|1811|2006
17592186046486|3009|2008
24189255814798|3012|2006
24189255816774|4663|2005
7486|5143|2004
32985348834678|2213|2002
30786325578822|1800|2005
17592186048870|1643|2009
35184372090934|6493|1999
13194139536062|1920|2008
28587302327574|3006|2003
2199023262230|2294|2002
30786325584574|2214|2004
21990232563302|5985|2000
24189255811790|2211|2002
37383395348854|5521|2007
32985348840630|6203|2003
30786325585254|4745|2007
2199023260102|2213|2000
6597069769734|1983|2008
13194139534854|3013|2005
7630|4995|2009
4398046515382|2835|2004
8796093028222|2524|2006
24189255813502|1838|2008
30786325583366|4179|2004
6597069769430|3010|2010
4398046515862|1852|1998
30786325580878|6624|2007
28587302324814|2206|2008
19791209303774|5501|2006
8796093022438|7899|2002
4398046513774|2212|2004
24189255818934|5979|2006
4398046515958|4594|2004
6262|3012|2002
15393162789542|5526|2005
13194139540238|1852|2010
17592186047662|1981|2007
15393162792022|6803|2004
598|7899|2002
6597069770422|7899|2006
35184372089902|4518|2001
15393162793574|3569|1998
2199023258198|1852|2004
28587302326870|1982|2003
2230|6469|2006
6597069774054|5947|2003
13194139537631|3006|2002
15393162793647|5268|2003
37383395351343|1986|2004
8796093029079|3006|2004
71|6150|2003
24189255813735|2385|2006
35184372093863|5530|2009
4398046515671|2827|2000
24189255817447|2235|2001
30786325577903|2213|2010
30786325580247|1978|2007
15393162794383|2348|2005
2199023260799|4510|2002
32985348840039|3011|2002
6597069773863|2213|2006
10995116280631|2214|2001
21990232562575|1849|2002
8796093027791|2557|2002
10995116281735|4511|2007
10995116283855|2211|2006
4398046516423|2208|2005
4398046514431|4590|2004
2199023259719|2208|2002
24189255812807|5521|2007
24189255818135|6544|2002
35184372094607|2698|2000
35184372093599|7901|2009
28587302328215|2208|2002
15393162790351|2646|2006
26388279070095|5525|2005
37383395346015|5525|2007
10995116278455|3007|2002
8796093023543|2832|2002
10995116284167|2520|2006
13194139533599|2554|2002
15393162790823|2381|2010
17592186050983|6668|1999
26388279068727|2485|2002
15393162793391|2205|2004
10995116279799|4517|2006
3575|2207|2007
2063|5979|2006
8796093026663|1857|2006
719|1612|2005
26388279066983|1857|2002
6597069769239|5988|2005
37383395345991|4511|2006
28587302323415|1577|1999
8796093023735|4743|2010
10995116285623|5837|2003
21990232562431|5984|2002
37383395347583|5043|2001
17592186050143|3013|2004
5807|2208|2001
24189255813215|2208|2000
26388279069711|2383|2006
26388279073967|3015|2000
21990232555703|4746|2010
37383395347983|2986|1998
2199023261391|5805|2008
4967|5489|2011
26388279072415|2208|2001
8796093026447|2697|1999
21990232560031|3009|2008
2199023255639|3011|2000
19791209305607|5867|2000
13194139538575|2207|2003
35184372094991|2210|2006
28587302327719|5169|2006
19791209301311|6805|2008
35184372092327|5979|2007
30786325578823|2835|2006
35184372092831|5190|2003
10995116281215|2945|2004
2199023257919|4981|2002
10995116285079|2389|2005
21990232556183|3007|2004
30786325585087|2563|2003
2199023256255|2209|2006
2199023261039|5044|2003
30786325582303|2828|2010
28587302324367|2380|2009
13194139533407|1600|2006
15393162789495|6417|2008
15393162793463|5159|2008
19791209301047|5483|2004
35184372089039|4520|2000
7103|5088|2005
28587302322191|2208|1999
28587302328287|2832|2006
15393162794071|1852|2009
30786325582911|6412|2008
30786325584527|2559|2001
13194139536015|4518|2002
2111|5530|2008
8796093025551|2214|2000
4751|2209|2003
4398046515767|4745|2008
8796093026687|3015|2007
15393162796647|2435|2003
8796093028455|1578|2003
35184372089591|1958|2009
17592186044519|4941|2009
30786325583903|4513|2007
19791209303375|6304|2003
10995116283215|1597|2001
30786325579591|5269|2011
35184372096335|6800|2006
21990232559431|4991|2004
30786325583055|2831|2000
17592186048607|7942|2006
2199023256159|2212|2006
8796093030087|1855|2002
17592186047135|7877|2010
35184372089735|6798|2006
21990232556231|7899|2000
15393162794143|3007|2003
35184372093383|5040|2005
21990232556447|3010|2003
5471|4750|2000
21990232558343|6804|2003
28587302326783|2836|2010
24189255814703|3009|2001
19791209304511|6395|2002
35184372096167|7898|2008
2199023257775|5271|2005
2199023256543|2211|2006
26388279073847|2206|2009
15393162793127|7892|2008
10995116281831|2214|2003
10995116285575|5524|2002
15393162792927|2213|1998
35184372091967|6605|2005
8796093029199|4929|2007
21990232557391|2206|2004
15393162791719|6802|2001
28587302323583|7954|2009
10995116285439|5266|2002
4398046517807|5268|2009
37383395347775|6113|2005
15393162793959|2836|1999
4398046518215|4511|2006
2199023263103|2650|2003
30786325584095|1809|2005
28587302328503|2208|2009
32985348837655|7900|2005
15393162796055|1801|2007
4398046516223|6802|2004
4398046512895|2374|2005
37383395347407|4673|2002
10995116283471|2827|2007
21990232556671|6801|2006
6597069772415|7950|2008
28587302325799|1596|2002
4223|5983|2002
21990232561023|1981|2008
26388279073151|2429|2004
17592186045359|5944|2003
35184372089207|7892|2003
13194139535215|6201|2003
19791209306503|5186|2007
13194139540559|5130|2005
2199023260239|5161|2002
4175|5271|1999
32985348840727|2208|2001
19791209300423|6168|2006
2199023260431|5271|2007
8796093028623|2211|2007
26388279073655|6541|2006
32985348834535|4517|2001
21990232562311|2483|2005
24189255817351|1804|2002
8796093027047|3761|2003
2199023263007|3008|2004
4398046513487|1851|2007
21990232561999|5188|2002
19791209305447|5040|2000
30786325584743|5044|1999
2199023257847|2207|2005
19791209306239|5260|2003
28587302323983|4744|2009
37383395346647|5169|2003
15393162791151|5522|1999
17592186045239|2178|2004
4398046514791|1858|2006
4398046515287|2210|2003
24189255813975|2211|2004
24189255817207|2552|2004
13194139538887|1644|2001
10995116283447|5047|2004
6597069773367|2831|2006
17592186048071|7954|2009
21990232560151|2521|2000
19791209305111|2211|2010
15393162789447|2209|2008
13194139535287|2831|2007
935|6483|2006
2199023259351|3011|2004
2199023259695|7895|2002
24189255817135|3008|2003
26388279071815|4750|2008
21990232560879|6803|2001
17592186050959|5941|2004
17592186050599|5042|2006
19791209306663|2210|2002
24189255817159|2205|2003
15393162795087|5979|1999
30786325585303|4513|2008
2199023256303|2210|2008
32985348839639|3014|2005
35184372095999|2213|2001
19791209301263|6150|2004
21990232556303|6476|2010
2199023260943|5148|2006
32985348838151|5267|2011
2199023257007|2381|2000
24189255814495|4597|2006
2199023262711|3023|2000
17592186049495|2387|2002
37383395351567|2827|2005
4398046517399|3009|2001
26388279067799|5527|2004
19791209300823|4845|2002
21990232555631|2205|2005
4398046512799|5268|2001
4398046511471|3007|2000
8796093025647|1972|2005
21990232560247|5529|2007
26388279074375|3009|2001
8796093022727|3011|2002
24189255816751|2450|2004
32985348839407|3006|2004
35184372095927|5264|2011
28587302327311|5174|2006
37383395349087|6434|1998
37383395349159|3011|2003
4398046516615|1809|2004
26388279068639|6151|2010
35184372092567|6493|2007
4398046514959|5985|2000
6597069772991|1804|2003
24189255813599|2282|2008
8796093024047|2205|2006
2199023263359|5001|2008
4398046514983|6186|2008
28587302326567|2233|2006
10995116278055|2981|2005
32985348835359|5275|2007
24189255816023|5982|2004
35184372096239|2835|2008
28587302326159|6541|2002
335|6393|1998
17592186048847|1643|2004
21990232557439|2525|2005
3815|4061|1999
17592186052183|2524|2007
24189255814327|4678|2006
30786325580319|2205|2001
19791209307223|2205|2004
6597069771663|7897|2002
15393162793863|5983|2001
8796093025527|3008|2007
