start_id|end_id|workFrom
32985348840310|258|2006
32985348840310|260|2006
32985348840310|254|2006
19791209305974|368|2010
19791209305974|366|2010
19791209305902|403|2006
19791209305902|598|2005
19791209305902|603|2006
19791209305902|591|2006
1326|334|2004
17592186049886|256|2004
17592186049886|258|2004
30786325584222|914|2006
30786325584222|1000|2005
30786325584222|910|2004
30786325585334|897|2007
30786325585334|891|2006
6597069774230|758|2003
7062|162|2007
7062|150|2006
7062|184|2008
17592186047382|260|2005
28587302323638|25|2009
28587302323638|26|2005
17592186047766|598|2008
17592186047766|589|2008
17592186047766|591|2008
4398046518198|758|2007
35184372092022|677|2010
35184372092022|1112|2008
35184372092022|810|2009
35184372092022|1294|2010
35184372092022|735|2009
15393162789950|184|2004
8796093029254|564|2005
8796093029254|569|2005
8796093029254|571|2005
8796093029254|557|2005
15393162794574|992|2001
15393162794574|995|2010
15393162794574|983|2007
6597069774414|535|2012
6597069774414|536|2011
6597069774414|537|2000
15393162789622|545|2010
15393162789622|548|2010
15393162789622|542|2010
15393162789622|543|2010
10995116279542|131|2012
10995116279542|1558|2012
10995116279542|1559|2011
10995116279542|1560|2010
37383395348398|346|2009
21990232562558|835|2010
21990232562558|837|2011
21990232562558|842|2012
21990232562558|831|2010
4398046514046|834|2012
4398046514046|842|2012
8796093024406|212|2002
8796093024406|245|2001
8796093024406|1125|2001
8796093024406|223|2004
3462|1440|2008
3462|1477|2007
3462|1480|2008
3462|1482|2007
8796093023622|112|2006
8796093023622|120|2011
8796093023622|121|2012
8796093023622|111|2009
2199023263206|115|2006
2199023263206|533|2007
2199023263206|534|2007
19791209306094|768|2011
19791209306094|761|2009
19791209306094|764|2011
26388279072134|678|2002
26388279072134|681|2003
26388279072134|682|2002
17592186050894|928|2010
17592186050894|917|2012
17592186050894|907|2012
17592186050894|910|2004
19791209302870|107|2012
19791209302870|108|2006
30786325579334|1228|2007
30786325579334|1230|2007
26388279069694|309|2011
26388279069694|313|2011
19791209304350|5|2012
19791209304350|6|2011
2199023256334|1448|2001
2199023256334|1480|2002
2199023256334|1529|2002
2199023256334|1485|2001
2199023256334|1502|2001
8796093029374|817|2008
8796093029374|815|2007
28587302325358|583|2001
26388279066918|546|2000
37383395344782|7|2002
37383395344782|8|2001
37383395344782|9|2002
13194139539278|1151|2007
35184372089934|257|2002
35184372089934|253|2002
35184372089934|254|2001
17592186050414|937|2012
26388279073110|1386|2003
19791209302134|327|2009
19791209302134|317|2008
6702|545|2005
6702|552|2004
6702|543|2005
35184372094206|816|2005
35184372094206|1560|2004
30786325579310|784|2007
30786325579310|548|2006
30786325579310|745|2007
37383395351790|807|2003
37383395351790|808|2003
35184372096006|7|2005
35184372096006|8|2005
35184372096006|9|2004
35184372096006|11|2005
2199023258422|426|2006
8796093026574|933|2011
1470|917|2010
24189255817758|545|2004
24189255817758|548|2004
24189255817758|549|2003
24189255817758|550|2005
37383395351838|930|1999
4398046516358|208|2005
4398046516358|205|2004
17592186045654|591|2006
35184372096654|401|2008
35184372096654|107|2007
35184372096654|108|2008
35184372096654|109|2007
35184372093150|926|2007
15393162794814|486|2009
32985348838062|177|2010
32985348838062|163|2010
32985348838062|182|2012
32985348838062|168|2010
32985348838062|173|2010
21990232561838|387|2008
21990232561838|390|2005
17592186050318|887|2005
17592186050318|889|2004
17592186050318|1135|2008
13194139538654|913|2002
13194139538654|929|2003
13194139538654|905|2003
13194139538654|926|2004
13194139538654|927|2002
37383395349654|550|2012
37383395349654|554|2008
37383395349654|538|2008
26388279074478|177|2007
26388279074478|161|2010
26388279074478|149|2012
26388279074478|156|2009
26388279074478|175|2004
13194139540294|930|1999
10995116284670|964|1999
10995116284670|967|2000
10995116284670|8|2000
10995116284670|953|1999
30786325577790|400|2004
30786325577790|399|2004
26388279072110|917|2010
26388279072110|909|2008
8796093023598|676|2008
8796093023598|679|2006
8796093023598|682|2007
17592186045558|544|2005
17592186045558|546|2005
17592186045558|553|2005
17592186045558|538|2005
17592186045558|543|2005
30786325579918|296|2009
4398046515342|598|2002
4398046517030|1041|2004
4398046517030|1058|2005
4398046517030|1031|2004
4398046517030|1101|2004
15393162789342|1072|2012
15393162789342|1040|2010
15393162789342|1026|2011
15393162789342|1044|2011
15393162789342|1065|2011
35184372089118|895|2004
10995116279638|553|2004
10995116279638|539|2004
10995116281878|1557|2006
10995116281878|1558|2007
10995116281878|1560|2006
2199023263134|694|2004
2199023263134|888|2006
2199023263134|892|2005
2199023263134|893|2006
6597069773166|114|2006
6597069773166|775|2006
6597069773166|777|2005
6597069773166|42|2006
6597069773166|862|2006
19791209303094|547|2006
19791209303094|805|2008
19791209303094|552|2010
19791209303094|553|2012
19791209303094|541|2010
4398046518422|673|2002
4398046518422|674|2003
4398046518422|670|2002
28587302326070|825|2006
28587302326070|668|2006
13194139538382|811|2007
13194139538382|812|2006
13194139538382|813|2006
4398046512182|549|2004
5502|1568|2007
30786325585598|801|2000
30786325585598|803|2000
30786325585598|788|1999
30786325585598|794|2001
30786325585598|779|2000
32985348834806|1376|2009
32985348834806|1364|2008
32985348834806|1351|2010
32985348834806|1358|2010
24189255816382|936|2010
10995116281406|74|2007
15393162790614|228|2010
15393162790614|212|2010
15393162790614|238|2010
19791209302278|532|2005
19791209302278|534|2006
30786325578758|122|2004
30786325578758|125|2011
15393162796606|915|2007
15393162796606|917|2007
15393162796606|906|2007
19791209302534|552|2003
19791209302534|539|2003
13194139540414|1174|2009
13194139540414|1175|2009
13194139540414|1176|2010
13194139540414|1177|2009
26388279070654|1016|2002
26388279070654|1020|2003
26388279070654|1021|2003
17592186052190|810|1998
17592186052190|811|1999
17592186052190|813|2000
35184372093606|944|2011
35184372093606|946|2007
35184372093606|947|2002
35184372093606|948|2012
28587302324566|976|2007
28587302324566|723|2008
28587302324566|981|2007
28587302324566|969|2008
28587302324566|973|2007
17592186046398|2|2003
17592186046398|3|2001
13194139535270|835|2002
13194139535270|839|2002
8796093027078|937|2006
8796093027078|908|2006
8796093027078|925|2006
10995116278878|538|2010
10995116278878|554|2010
1038|915|2010
1038|916|2009
1038|933|2009
1038|936|2009
1038|937|2009
17592186045270|906|2009
35184372090798|934|2004
35184372090798|923|2004
35184372090798|907|2005
35184372090798|908|2005
35184372090798|1229|2004
3678|950|2002
3678|953|2003
6597069773022|932|2007
6597069773022|934|2007
4398046514318|789|1999
4398046514318|778|2000
4398046514318|795|1999
17592186047142|1284|2000
17592186047142|1273|1999
19791209306766|889|2007
19791209306766|891|2006
13194139537254|839|2005
37383395346358|551|2006
37383395346358|538|2008
37383395346358|554|2008
37383395346358|828|2008
37383395346358|541|2007
21990232561606|421|2008
21990232561606|439|2006
21990232561606|427|2006
21990232561606|429|2007
486|825|2006
486|827|2007
24189255816646|898|2007
24189255816646|185|2007
24189255816646|542|2008
26388279067686|1112|2005
26388279067686|1115|2004
10995116279806|149|2008
10995116279806|166|2010
8796093024006|549|2012
8796093024006|254|2009
8796093024006|543|2012
35184372094326|938|2008
10995116284838|532|2009
10995116284838|535|2009
21990232556966|937|2001
21990232556966|1006|2006
26388279068310|513|2010
26388279068310|503|2007
26388279068310|508|2000
26388279068310|494|2000
21990232555782|7|2009
21990232555782|8|2008
21990232555782|11|2011
24189255816806|896|2009
24189255816806|891|2010
24189255816806|893|2006
19791209306694|696|2004
2199023257686|929|2004
2199023257686|934|2003
2199023257686|905|2002
6597069771102|711|2006
6597069771102|696|2006
6597069771102|1194|2006
6597069771102|715|2005
6597069771102|702|2006
35184372094974|802|2008
35184372094974|789|2007
35184372094974|805|2008
35184372094974|782|2008
32985348836102|1175|2001
32985348836102|1178|2001
32985348836102|1180|2001
4086|758|2005
32985348838182|552|2003
8796093029086|195|2009
8796093029086|203|2010
10995116283390|552|2001
10995116283390|203|2001
2199023258694|934|2009
2199023258694|759|2008
19791209302110|546|2006
19791209302110|548|2006
19791209302110|540|2006
19791209302582|545|2006
19791209302582|552|2006
19791209302582|553|2005
19791209302582|539|2006
19791209302582|541|2006
6597069772926|355|2011
6597069772926|361|2012
6597069772926|366|2012
28587302322534|255|2002
3558|117|2005
3558|119|2005
4398046511911|1440|2006
4398046511911|1448|2007
4398046511911|1499|2007
4398046511911|1532|2006
4398046511911|1468|2007
6607|1470|2006
6607|1487|2007
24189255813199|544|2005
24189255813199|549|2000
19791209304303|549|2003
19791209304303|550|2002
19791209304303|539|2002
8796093022807|1018|2001
8796093022807|1019|2001
6597069769815|549|2008
24189255815319|54|2000
24189255815319|42|2000
24189255815319|45|1999
30786325583447|551|2004
21990232562463|549|2005
21990232562463|550|2010
21990232562463|540|2009
19791209306559|34|1999
19791209306559|75|1999
19791209306559|59|2000
19791209306559|61|2000
19791209306559|46|1999
17592186044479|451|2007
17592186044479|484|2007
17592186044479|474|2007
28587302322655|256|2005
28587302322655|259|2005
28587302322655|253|2005
26388279069863|984|2008
26388279069863|985|2008
26388279069863|986|2008
26388279069863|991|2008
17592186047983|1093|2000
17592186047983|1062|2000
17592186047983|1083|2001
17592186047983|1039|2001
15393162794463|832|2009
15393162794463|891|2010
6597069773807|913|2005
6597069773807|915|2004
6597069773807|906|2005
6597069773807|926|2004
6597069773807|927|2004
2199023263183|721|2005
2199023263183|722|2012
2199023263183|723|2006
2199023263183|726|2010
30786325578703|1|2003
30786325578703|3|2003
30786325578703|5|2003
13194139539479|936|2002
13194139539479|906|2002
13194139539479|910|2001
13194139539479|911|2001
26388279068623|931|2004
26388279068623|922|2004
26388279068623|924|2003
2199023261351|538|2012
37383395346535|949|2003
37383395346535|615|2004
30786325578223|914|2009
30786325578223|910|2009
24189255818375|544|2010
24189255818375|547|2011
24189255818375|538|2011
24189255818375|539|2011
17592186048759|545|2004
17592186048759|549|2004
17592186048759|552|2004
24189255815863|486|2010
24189255815863|474|2009
24189255815863|444|2008
24189255811751|916|2000
24189255811751|922|2001
10995116283839|621|2005
32985348833671|480|2010
32985348833671|464|2010
32985348833671|451|2010
32985348833671|456|2009
6597069773735|1040|2003
6597069773735|1094|2002
6597069773735|1034|2003
6597069773735|1083|2002
6597069773735|1069|2003
26388279067471|1426|2005
26388279067471|1435|2005
26388279067471|1405|2005
26388279067471|1406|2005
26388279071727|690|2008
26388279071727|150|2007
26388279071727|135|2007
26388279071727|168|2007
8796093027151|906|2007
26388279071343|25|2004
26388279071343|28|2004
13194139534959|772|2005
4398046511335|896|2009
4398046511335|897|2008
4398046511335|891|2008
19791209304087|545|2003
19791209304087|549|1999
19791209304087|541|2000
26388279070415|3|2012
26388279070415|4|2005
26388279070415|5|2006
26388279070415|6|2010
26388279070415|893|2003
32985348840167|549|2008
32985348840167|550|2007
32985348840167|552|2007
32985348840167|539|2007
32985348840167|542|2007
17592186050631|551|2005
17592186050631|538|2004
2199023263111|546|2005
2199023263111|541|2008
4398046513095|666|2003
37383395346631|912|2011
37383395346631|932|2010
37383395346631|937|2010
37383395346631|927|2010
21990232563311|68|2010
21990232563311|1558|2010
21990232563311|42|2009
21990232563311|47|2011
26388279068551|928|2004
26388279068551|930|2003
26388279068551|918|2003
26388279068551|922|2004
26388279068551|927|2004
4398046516455|752|2002
4398046516455|753|2001
4398046516455|749|2001
10995116284575|158|2010
24189255816479|1234|2006
15393162792223|811|2000
17592186050151|1313|2007
17592186050151|904|2010
17592186050151|1304|2009
17592186050151|1309|2006
35184372091807|928|2010
35184372091807|776|2009
35184372091807|923|2010
35184372091807|927|2010
17592186052071|938|2010
17592186052071|927|2007
3559|677|2006
13194139533823|929|2011
13194139533823|920|2008
13194139533823|926|2007
8796093027103|933|2007
35184372091783|1297|2003
35184372091783|1300|2003
35184372091783|1302|2001
35184372093487|657|2006
35184372093487|626|2007
35184372093487|628|2007
35184372093487|630|2008
37383395345975|532|2008
37383395345975|534|2006
28587302326215|896|2011
28587302326215|897|2011
28587302326215|888|2012
28587302326215|894|2011
28587302326215|895|2011
3823|784|2008
3823|801|2010
3823|791|2009
3823|875|2008
3823|796|2009
5527|817|2004
5527|700|2004
21990232555927|965|2002
21990232555927|950|2001
21990232555927|966|2002
21990232555927|951|2002
21990232555927|953|2003
17592186048511|920|2007
17592186048511|924|2008
17592186048511|925|2007
17592186048511|909|2007
30786325579527|1556|2011
30786325579527|1542|2010
30786325579527|1544|2010
30786325579527|1547|2010
24189255814879|777|2004
24189255814879|1226|2006
24189255814879|1291|2009
24189255814879|1196|2004
24189255814879|1119|2009
35184372095143|1246|2004
2199023263159|833|2005
2199023263159|834|2005
32985348833719|721|2004
32985348833719|726|2004
32985348833719|332|2005
32985348833719|716|2005
32985348833719|717|2003
26388279067351|990|2009
13194139540831|549|2008
13194139540831|539|2007
13194139540831|543|2008
6597069769583|307|2007
28587302325479|544|2008
28587302325479|545|2007
28587302325479|549|2008
28587302325479|21|2008
28587302325479|538|2008
6597069767543|864|2009
10995116281719|959|2003
2911|176|2009
2911|645|2008
2911|158|2008
2911|175|2008
17592186051423|896|2003
17592186051423|888|2002
17592186051423|889|2004
17592186051423|890|2002
32985348835327|928|1999
32985348835327|919|1999
32985348835327|921|1999
32985348835327|911|1998
4398046517527|150|2004
4398046517527|136|2002
4398046517527|169|2003
4398046517527|142|2002
4398046517527|143|2004
13194139534527|977|2007
8796093022423|826|2007
8796093022423|827|2006
2199023261047|161|2003
8796093024719|118|2008
463|208|2001
463|205|2001
463|207|2003
30786325580663|1056|2003
15393162795615|468|2013
15393162795615|852|2012
15393162795615|476|2011
15393162792343|400|2005
15393162792343|399|2006
24189255817671|914|2005
24189255817671|917|2005
24189255817671|905|2005
24189255817671|907|2004
6597069768087|897|2012
6597069768087|887|2010
6597069768087|892|2007
32985348836815|759|2011
32985348836815|764|2003
32985348836815|766|2012
32985348836815|767|2009
37383395347663|1218|2010
37383395347663|1186|2010
37383395347663|1189|2010
37383395347663|1191|2008
37383395347663|1192|2010
32985348835703|1559|2005
6597069773375|679|2011
6597069773375|682|2010
8796093022399|817|2002
10995116283623|806|2007
10995116283623|778|2005
32985348834023|892|2001
1567|107|2003
1567|108|2003
21990232559871|766|2008
26388279069311|542|2004
24189255818711|825|1999
24189255818711|826|1999
24189255818711|827|1999
28587302324375|304|2005
3679|327|2004
3679|312|2004
3679|317|2004
35184372096343|962|2006
35184372096343|966|2005
35184372096343|954|2006
32985348836503|768|2010
32985348836503|769|2008
32985348836503|764|2008
32985348836503|766|2008
32985348836503|767|2008
28587302324183|965|2006
28587302324183|966|2007
28587302324183|967|2006
28587302324183|955|2007
28587302324183|957|2007
13194139533367|296|2004
13194139533367|298|2004
21990232556503|394|2005
21990232556503|843|2004
